model,dataset_size,test_size,param_id,max_depth,max_features,min_samples_leaf,min_samples_split,n_estimators,accuracy,precision,recall,f1,roc_auc,colsample_bytree,learning_rate,subsample
RandomForest,2000,0.3,16,10.0,sqrt,1.0,5.0,300,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9980555555555554,,,
RandomForest,2000,0.3,17,10.0,sqrt,1.0,5.0,500,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9981111111111111,,,
RandomForest,2000,0.3,18,10.0,sqrt,2.0,2.0,100,0.98,0.9864864864864865,0.9733333333333334,0.9798657718120806,0.9982222222222222,,,
RandomForest,2000,0.3,19,10.0,sqrt,2.0,2.0,300,0.9733333333333334,0.9863013698630136,0.96,0.972972972972973,0.9980888888888889,,,
RandomForest,2000,0.3,20,10.0,sqrt,2.0,2.0,500,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9980333333333333,,,
RandomForest,2000,0.3,21,10.0,sqrt,2.0,5.0,100,0.9783333333333334,0.9864406779661017,0.97,0.9781512605042016,0.9981000000000001,,,
RandomForest,2000,0.3,22,10.0,sqrt,2.0,5.0,300,0.975,0.9863481228668942,0.9633333333333334,0.9747048903878583,0.9981444444444444,,,
RandomForest,2000,0.3,23,10.0,sqrt,2.0,5.0,500,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9981111111111112,,,
RandomForest,2000,0.3,24,20.0,sqrt,1.0,2.0,100,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9979555555555556,,,
RandomForest,2000,0.3,25,20.0,sqrt,1.0,2.0,300,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9983222222222222,,,
RandomForest,2000,0.3,26,20.0,sqrt,1.0,2.0,500,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9982388888888888,,,
RandomForest,2000,0.3,27,20.0,sqrt,1.0,5.0,100,0.98,0.9864864864864865,0.9733333333333334,0.9798657718120806,0.9982666666666667,,,
RandomForest,2000,0.3,28,20.0,sqrt,1.0,5.0,300,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9983000000000001,,,
RandomForest,2000,0.3,29,20.0,sqrt,1.0,5.0,500,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9982555555555556,,,
RandomForest,2000,0.3,30,20.0,sqrt,2.0,2.0,100,0.9783333333333334,0.9864406779661017,0.97,0.9781512605042016,0.9980555555555555,,,
RandomForest,2000,0.3,31,20.0,sqrt,2.0,2.0,300,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9979888888888889,,,
RandomForest,2000,0.3,32,20.0,sqrt,2.0,2.0,500,0.9783333333333334,0.9864406779661017,0.97,0.9781512605042016,0.9980000000000001,,,
RandomForest,2000,0.3,33,20.0,sqrt,2.0,5.0,100,0.9783333333333334,0.9864406779661017,0.97,0.9781512605042016,0.9981555555555556,,,
RandomForest,2000,0.3,34,20.0,sqrt,2.0,5.0,300,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9980444444444444,,,
RandomForest,2000,0.3,35,20.0,sqrt,2.0,5.0,500,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9980888888888889,,,
RandomForest,full,0.2,0,,sqrt,1.0,2.0,100,0.98875,0.9912060301507538,0.98625,0.9887218045112782,0.999084375,,,
RandomForest,full,0.2,1,,sqrt,1.0,2.0,300,0.989375,0.9899874843554443,0.98875,0.9893683552220137,0.9992984375,,,
RandomForest,full,0.2,2,,sqrt,1.0,2.0,500,0.98875,0.98875,0.98875,0.98875,0.999328125,,,
RandomForest,full,0.2,3,,sqrt,1.0,5.0,100,0.989375,0.9899874843554443,0.98875,0.9893683552220137,0.99929375,,,
RandomForest,full,0.2,4,,sqrt,1.0,5.0,300,0.989375,0.9899874843554443,0.98875,0.9893683552220137,0.999228125,,,
RandomForest,full,0.2,5,,sqrt,1.0,5.0,500,0.989375,0.9899874843554443,0.98875,0.9893683552220137,0.999225,,,
RandomForest,full,0.2,6,,sqrt,2.0,2.0,100,0.988125,0.9887359198998749,0.9875,0.9881175734834271,0.9992257812500001,,,
RandomForest,full,0.2,7,,sqrt,2.0,2.0,300,0.98875,0.98875,0.98875,0.98875,0.9991125000000001,,,
RandomForest,full,0.2,8,,sqrt,2.0,2.0,500,0.988125,0.9887359198998749,0.9875,0.9881175734834271,0.9991093750000001,,,
RandomForest,full,0.2,9,,sqrt,2.0,5.0,100,0.989375,0.9899874843554443,0.98875,0.9893683552220137,0.9990875,,,
RandomForest,full,0.2,10,,sqrt,2.0,5.0,300,0.989375,0.9899874843554443,0.98875,0.9893683552220137,0.9990874999999999,,,
RandomForest,full,0.2,11,,sqrt,2.0,5.0,500,0.98875,0.9899749373433584,0.9875,0.9887359198998749,0.9991093750000001,,,
RandomForest,full,0.2,12,10.0,sqrt,1.0,2.0,100,0.9875,0.9887218045112782,0.98625,0.9874843554443054,0.9990374999999999,,,
RandomForest,full,0.2,13,10.0,sqrt,1.0,2.0,300,0.9875,0.9899497487437185,0.985,0.9874686716791979,0.9989546875,,,
RandomForest,full,0.2,14,10.0,sqrt,1.0,2.0,500,0.988125,0.9899623588456713,0.98625,0.9881026925485284,0.998990625,,,
RandomForest,full,0.2,15,10.0,sqrt,1.0,5.0,100,0.986875,0.9887076537013801,0.985,0.986850344395742,0.9988296874999999,,,
RandomForest,full,0.2,16,10.0,sqrt,1.0,5.0,300,0.9875,0.9899497487437185,0.985,0.9874686716791979,0.9988671874999999,,,
RandomForest,full,0.2,17,10.0,sqrt,1.0,5.0,500,0.986875,0.989937106918239,0.98375,0.986833855799373,0.998925,,,
RandomForest,full,0.2,18,10.0,sqrt,2.0,2.0,100,0.98625,0.9886934673366834,0.98375,0.9862155388471178,0.9989640625000001,,,
RandomForest,full,0.2,19,10.0,sqrt,2.0,2.0,300,0.986875,0.989937106918239,0.98375,0.986833855799373,0.99883125,,,
RandomForest,full,0.2,20,10.0,sqrt,2.0,2.0,500,0.9875,0.9899497487437185,0.985,0.9874686716791979,0.9988453125000001,,,
RandomForest,full,0.2,21,10.0,sqrt,2.0,5.0,100,0.986875,0.989937106918239,0.98375,0.986833855799373,0.998821875,,,
RandomForest,full,0.2,22,10.0,sqrt,2.0,5.0,300,0.986875,0.989937106918239,0.98375,0.986833855799373,0.9988140625,,,
RandomForest,full,0.2,23,10.0,sqrt,2.0,5.0,500,0.9875,0.9899497487437185,0.985,0.9874686716791979,0.9988296874999999,,,
RandomForest,full,0.2,24,20.0,sqrt,1.0,2.0,100,0.989375,0.9912170639899623,0.9875,0.989355040701315,0.99916796875,,,
RandomForest,full,0.2,25,20.0,sqrt,1.0,2.0,300,0.989375,0.9899874843554443,0.98875,0.9893683552220137,0.9992859374999999,,,
RandomForest,full,0.2,26,20.0,sqrt,1.0,2.0,500,0.989375,0.9899874843554443,0.98875,0.9893683552220137,0.9993445312500001,,,
RandomForest,full,0.2,27,20.0,sqrt,1.0,5.0,100,0.989375,0.9899874843554443,0.98875,0.9893683552220137,0.9992765625000001,,,
RandomForest,full,0.2,28,20.0,sqrt,1.0,5.0,300,0.989375,0.9899874843554443,0.98875,0.9893683552220137,0.9992375,,,
RandomForest,full,0.2,29,20.0,sqrt,1.0,5.0,500,0.989375,0.9899874843554443,0.98875,0.9893683552220137,0.9992406250000001,,,
RandomForest,full,0.2,30,20.0,sqrt,2.0,2.0,100,0.988125,0.9887359198998749,0.9875,0.9881175734834271,0.99925,,,
RandomForest,full,0.2,31,20.0,sqrt,2.0,2.0,300,0.98875,0.98875,0.98875,0.98875,0.9991203125,,,
RandomForest,full,0.2,32,20.0,sqrt,2.0,2.0,500,0.988125,0.9887359198998749,0.9875,0.9881175734834271,0.9991125,,,
RandomForest,full,0.2,33,20.0,sqrt,2.0,5.0,100,0.989375,0.9899874843554443,0.98875,0.9893683552220137,0.9991078125,,,
RandomForest,full,0.2,34,20.0,sqrt,2.0,5.0,300,0.989375,0.9899874843554443,0.98875,0.9893683552220137,0.9991265625,,,
RandomForest,full,0.2,35,20.0,sqrt,2.0,5.0,500,0.98875,0.9899749373433584,0.9875,0.9887359198998749,0.9991203124999999,,,
RandomForest,full,0.3,0,,sqrt,1.0,2.0,100,0.9895833333333334,0.9899916597164303,0.9891666666666666,0.9895789912463526,0.9993649305555555,,,
RandomForest,full,0.3,1,,sqrt,1.0,2.0,300,0.9904166666666666,0.9908256880733946,0.99,0.9904126719466444,0.9993482638888889,,,
RandomForest,full,0.3,2,,sqrt,1.0,2.0,500,0.9904166666666666,0.9908256880733946,0.99,0.9904126719466444,0.9993437500000001,,,
RandomForest,full,0.3,3,,sqrt,1.0,5.0,100,0.98875,0.9891576313594662,0.9883333333333333,0.9887453105460609,0.9991888888888888,,,
RandomForest,full,0.3,4,,sqrt,1.0,5.0,300,0.98875,0.9891576313594662,0.9883333333333333,0.9887453105460609,0.9992729166666666,,,
RandomForest,full,0.3,5,,sqrt,1.0,5.0,500,0.98875,0.9899749373433584,0.9875,0.9887359198998749,0.9993104166666666,,,
RandomForest,full,0.3,6,,sqrt,2.0,2.0,100,0.9883333333333333,0.9899665551839465,0.9866666666666667,0.988313856427379,0.9991517361111111,,,
RandomForest,full,0.3,7,,sqrt,2.0,2.0,300,0.98875,0.9899749373433584,0.9875,0.9887359198998749,0.99924375,,,
RandomForest,full,0.3,8,,sqrt,2.0,2.0,500,0.9875,0.9899497487437185,0.985,0.9874686716791979,0.9992208333333334,,,
RandomForest,full,0.3,9,,sqrt,2.0,5.0,100,0.9870833333333333,0.9899413243922883,0.9841666666666666,0.9870455495194317,0.9991750000000001,,,
RandomForest,full,0.3,10,,sqrt,2.0,5.0,300,0.9866666666666667,0.9891122278056952,0.9841666666666666,0.9866332497911445,0.9992020833333334,,,
RandomForest,full,0.3,11,,sqrt,2.0,5.0,500,0.98875,0.9899749373433584,0.9875,0.9887359198998749,0.9991923611111111,,,
RandomForest,full,0.3,12,10.0,sqrt,1.0,2.0,100,0.9870833333333333,0.9907640638119227,0.9833333333333333,0.9870347135089921,0.9989673611111112,,,
RandomForest,full,0.3,13,10.0,sqrt,1.0,2.0,300,0.9875,0.9891304347826086,0.9858333333333333,0.9874791318864775,0.9990472222222222,,,
RandomForest,full,0.3,14,10.0,sqrt,1.0,2.0,500,0.9883333333333333,0.9899665551839465,0.9866666666666667,0.988313856427379,0.9990756944444444,,,
RandomForest,full,0.3,15,10.0,sqrt,1.0,5.0,100,0.98625,0.9899244332493703,0.9825,0.986198243412798,0.9989312499999999,,,
RandomForest,full,0.3,16,10.0,sqrt,1.0,5.0,300,0.9875,0.9899497487437185,0.985,0.9874686716791979,0.9989944444444444,,,
RandomForest,full,0.3,17,10.0,sqrt,1.0,5.0,500,0.9879166666666667,0.9899581589958159,0.9858333333333333,0.9878914405010438,0.9990236111111113,,,
RandomForest,full,0.3,18,10.0,sqrt,2.0,2.0,100,0.98625,0.989103101424979,0.9833333333333333,0.9862097785206854,0.9988,,,
RandomForest,full,0.3,19,10.0,sqrt,2.0,2.0,300,0.98625,0.9899244332493703,0.9825,0.986198243412798,0.9989354166666666,,,
RandomForest,full,0.3,20,10.0,sqrt,2.0,2.0,500,0.98625,0.9899244332493703,0.9825,0.986198243412798,0.998979861111111,,,
RandomForest,full,0.3,21,10.0,sqrt,2.0,5.0,100,0.9870833333333333,0.9899413243922883,0.9841666666666666,0.9870455495194317,0.9988604166666667,,,
RandomForest,full,0.3,22,10.0,sqrt,2.0,5.0,300,0.9875,0.9899497487437185,0.985,0.9874686716791979,0.9989055555555556,,,
RandomForest,full,0.3,23,10.0,sqrt,2.0,5.0,500,0.98625,0.9899244332493703,0.9825,0.986198243412798,0.9989395833333333,,,
RandomForest,full,0.3,24,20.0,sqrt,1.0,2.0,100,0.9895833333333334,0.9899916597164303,0.9891666666666666,0.9895789912463526,0.9992965277777778,,,
RandomForest,full,0.3,25,20.0,sqrt,1.0,2.0,300,0.9904166666666666,0.9908256880733946,0.99,0.9904126719466444,0.9993364583333334,,,
RandomForest,full,0.3,26,20.0,sqrt,1.0,2.0,500,0.9904166666666666,0.9908256880733946,0.99,0.9904126719466444,0.9993503472222223,,,
RandomForest,full,0.3,27,20.0,sqrt,1.0,5.0,100,0.9883333333333333,0.9891485809682805,0.9875,0.9883236030025021,0.9991628472222223,,,
RandomForest,full,0.3,28,20.0,sqrt,1.0,5.0,300,0.98875,0.9891576313594662,0.9883333333333333,0.9887453105460609,0.9992666666666667,,,
RandomForest,full,0.3,29,20.0,sqrt,1.0,5.0,500,0.98875,0.9891576313594662,0.9883333333333333,0.9887453105460609,0.9992909722222223,,,
RandomForest,full,0.3,30,20.0,sqrt,2.0,2.0,100,0.9891666666666666,0.9908026755852842,0.9875,0.9891485809682805,0.9992222222222221,,,
RandomForest,full,0.3,31,20.0,sqrt,2.0,2.0,300,0.98875,0.9899749373433584,0.9875,0.9887359198998749,0.9992576388888889,,,
RandomForest,full,0.3,32,20.0,sqrt,2.0,2.0,500,0.9875,0.9899497487437185,0.985,0.9874686716791979,0.9992368055555556,,,
RandomForest,full,0.3,33,20.0,sqrt,2.0,5.0,100,0.9870833333333333,0.9899413243922883,0.9841666666666666,0.9870455495194317,0.9991555555555556,,,
RandomForest,full,0.3,34,20.0,sqrt,2.0,5.0,300,0.9870833333333333,0.9891213389121339,0.985,0.9870563674321503,0.9991972222222222,,,
RandomForest,full,0.3,35,20.0,sqrt,2.0,5.0,500,0.9875,0.9899497487437185,0.985,0.9874686716791979,0.9991951388888889,,,
